hussein	3480	6.76	189	0.054310344827586204
conroi	847	8.17	46	0.05430932703659976
aung	976	8.03	53	0.05430327868852459
prescott	884	8.13	48	0.05429864253393665
salaam	884	8.13	48	0.05429864253393665
epstein	958	8.05	52	0.054279749478079335
clegg	958	8.05	52	0.054279749478079335
jt	1695	7.48	92	0.054277286135693215
duran	774	8.26	42	0.05426356589147287
hutchison	645	8.45	35	0.05426356589147287
mishra	645	8.45	35	0.05426356589147287
cupid	774	8.26	42	0.05426356589147287
schizophrenia	1935	7.35	105	0.05426356589147287
artisan	4609	6.48	250	0.05424170101974398
zachari	1770	7.44	96	0.05423728813559322
midi	2084	7.27	113	0.05422264875239923
maddi	996	8.01	54	0.05421686746987952
mccormick	1328	7.72	72	0.05421686746987952
roxann	498	8.70	27	0.05421686746987952
tha	1660	7.50	90	0.05421686746987952
churchil	3302	6.81	179	0.054209569957601456
ortiz	2103	7.26	114	0.05420827389443652
jubile	1937	7.35	105	0.05420753742901394
goblin	1107	7.91	60	0.05420054200542006
kara	1513	7.59	82	0.054196959682749506
patti	4613	6.48	250	0.05419466724474312
jo	6569	6.13	356	0.0541939412391536
quartz	2971	6.92	161	0.05419050824638169
oscar	12863	5.45	697	0.054186426183627456
andrei	2141	7.25	116	0.0541802895843064
leukemia	2160	7.24	117	0.05416666666666667
asd	720	8.34	39	0.05416666666666667
mississippi	8770	5.84	475	0.05416191562143672
nyu	1551	7.57	84	0.05415860735009671
issa	794	8.24	43	0.05415617128463476
mohan	831	8.19	45	0.05415162454873646
whei	1108	7.91	60	0.05415162454873646
barri	10748	5.63	582	0.05414960922962411
eden	4211	6.57	228	0.054143908810258844
wizard	8995	5.81	487	0.05414118954974986
garrett	3602	6.73	195	0.05413659078289839
hellen	702	8.36	38	0.05413105413105413
valeri	2494	7.09	135	0.0541299117882919
constanc	739	8.31	40	0.05412719891745602
broadband	5857	6.24	317	0.05412327129929998
somervil	610	8.50	33	0.054098360655737705
paraguai	610	8.50	33	0.054098360655737705
stuart	6507	6.13	352	0.05409558936529891
apologet	1516	7.59	82	0.05408970976253298
joker	1627	7.52	88	0.054087277197295634
handyman	943	8.07	51	0.05408271474019088
aba	980	8.03	53	0.05408163265306123
frederick	3051	6.89	165	0.05408062930186824
saa	2367	7.15	128	0.05407689057879172
brendan	4809	6.44	260	0.05406529423996673
bharara	666	8.41	36	0.05405405405405406
closeout	481	8.74	26	0.05405405405405406
moos	1721	7.46	93	0.054038349796629866
ventura	2110	7.26	114	0.05402843601895735
nurseri	5147	6.37	278	0.05401204585195259
bonner	574	8.56	31	0.05400696864111498
akbar	1111	7.90	60	0.054005400540054004
liberti	23183	4.86	1252	0.05400508993659147
cantina	500	8.70	27	0.054
mehdi	463	8.78	25	0.05399568034557235
alexandra	3167	6.86	171	0.05399431638774866
alqaeda	2204	7.22	119	0.053992740471869326
hume	815	8.21	44	0.053987730061349694
oslo	1630	7.52	88	0.053987730061349694
assisi	741	8.31	40	0.05398110661268556
greyhound	908	8.10	49	0.053964757709251104
gillespi	871	8.15	47	0.0539609644087256
weaver	2854	6.96	154	0.0539593552908199
johann	1705	7.47	92	0.05395894428152493
internet	149573	3.00	8070	0.053953587880165535
peterson	3874	6.65	209	0.05394940629839959
biopic	1242	7.79	67	0.05394524959742351
grasslei	723	8.33	39	0.05394190871369295
bread	22898	4.88	1235	0.05393484147087082
midwif	1131	7.88	61	0.053934571175950484
oahu	1094	7.92	59	0.05393053016453382
weav	10850	5.62	585	0.05391705069124424
devlin	575	8.56	31	0.05391304347826087
22h	538	8.63	29	0.05390334572490706
lucknow	538	8.63	29	0.05390334572490706
zach	4991	6.40	269	0.05389701462632739
multifamili	798	8.23	43	0.05388471177944862
farrel	2858	6.96	154	0.053883834849545134
pinbal	631	8.47	34	0.05388272583201268
solano	464	8.78	25	0.05387931034482758
dougi	464	8.78	25	0.05387931034482758
showalt	594	8.53	32	0.05387205387205387
shale	3230	6.84	174	0.05386996904024768
cristina	1615	7.53	87	0.05386996904024768
dowel	520	8.66	28	0.05384615384615385
djotodia	650	8.44	35	0.05384615384615385
worklif	1300	7.75	70	0.05384615384615385
maggi	5033	6.39	271	0.05384462547188556
burgess	1356	7.70	73	0.05383480825958702
rotari	2657	7.03	143	0.05382009785472337
pereira	669	8.41	36	0.053811659192825115
reaper	1078	7.93	58	0.05380333951762523
mana	855	8.16	46	0.05380116959064327
msm	1041	7.97	56	0.053794428434197884
romain	1134	7.88	61	0.053791887125220456
walton	2045	7.29	110	0.05378973105134474
miamidad	1506	7.60	81	0.053784860557768925
keith	11918	5.53	641	0.053784191978519885
diss	1785	7.43	96	0.05378151260504202
mv	967	8.04	52	0.05377456049638056
emeka	465	8.77	25	0.053763440860215055
mendez	465	8.77	25	0.053763440860215055
vortex	1209	7.82	65	0.053763440860215055
dc	36717	4.40	1974	0.053762562300841574
electrician	1823	7.41	98	0.05375754251234229
kyi	893	8.12	48	0.05375139977603583
isi	1600	7.54	86	0.05375
arturo	707	8.35	38	0.05374823196605375
patio	6717	6.10	361	0.05374423105553074
pnc	1098	7.91	59	0.05373406193078324
transmitt	2122	7.26	114	0.05372290292177191
ladybug	726	8.33	39	0.05371900826446281
regi	875	8.14	47	0.053714285714285714
leicest	2290	7.18	123	0.053711790393013104
cove	2346	7.16	126	0.05370843989769821
rosenth	1322	7.73	71	0.05370650529500756
cullen	1434	7.65	77	0.05369595536959554
bottl	39132	4.34	2101	0.05369007461923745
damian	1807	7.42	97	0.05368013281682346
anastasiad	1807	7.42	97	0.05368013281682346
cabbag	2869	6.95	154	0.053677239456256534
niger	1565	7.56	84	0.0536741214057508
weir	913	8.10	49	0.05366922234392114
jordi	1118	7.90	60	0.05366726296958855
angola	1025	7.98	55	0.05365853658536585
calhoun	820	8.21	44	0.05365853658536585
bradi	4417	6.52	237	0.05365632782431515
webb	3243	6.83	174	0.05365402405180388
battier	671	8.41	36	0.05365126676602087
popey	522	8.66	28	0.05363984674329502
emeri	1361	7.70	73	0.05363703159441587
keypad	1324	7.73	71	0.05362537764350453
penni	13185	5.43	707	0.053621539628365564
ramona	746	8.30	40	0.05361930294906166
laci	1492	7.61	80	0.05361930294906166
dv	858	8.16	46	0.053613053613053616
rico	3973	6.63	213	0.05361188019129121
b12	914	8.10	49	0.053610503282275714
fascism	1511	7.60	81	0.053606882859033755
otto	1623	7.52	87	0.053604436229205174
lin	3526	6.75	189	0.05360181508791832
detoxif	877	8.14	47	0.053591790193842644
galile	1213	7.81	65	0.05358615004122012
swat	3229	6.84	173	0.05357695881077733
smooch	560	8.59	30	0.05357142857142857
condiment	1456	7.63	78	0.05357142857142857
dara	504	8.69	27	0.05357142857142857
album	50672	4.08	2714	0.05356015156299337
fabio	1419	7.66	76	0.053558844256518676
playlist	5379	6.33	288	0.053541550474065815
silva	3905	6.65	209	0.05352112676056338
ismail	1065	7.94	57	0.05352112676056338
stu	785	8.25	42	0.0535031847133758
bournemouth	486	8.73	26	0.053497942386831275
cesped	486	8.73	26	0.053497942386831275
dentistri	2075	7.28	111	0.05349397590361446
kiprusoff	673	8.40	36	0.05349182763744428
shallot	860	8.16	46	0.053488372093023255
montros	561	8.59	30	0.053475935828877004
madhya	748	8.30	40	0.053475935828877004
burrel	505	8.69	27	0.053465346534653464
ren	1328	7.72	71	0.053463855421686746
ub	2413	7.13	129	0.0534604227103191
mesa	2862	6.96	153	0.05345911949685535
saunder	2170	7.23	116	0.053456221198156684
rhode	6455	6.14	345	0.053446940356312936
mustard	5071	6.38	271	0.05344113587063695
jerom	2807	6.98	150	0.053437833986462416
thrower	655	8.43	35	0.05343511450381679
ezra	1460	7.63	78	0.05342465753424658
horst	468	8.77	25	0.053418803418803416
darryl	1479	7.62	79	0.05341446923597025
foldabl	955	8.05	51	0.05340314136125655
clemen	899	8.11	48	0.05339265850945495
burnham	487	8.73	26	0.053388090349075976
booker	2585	7.06	138	0.053384912959381046
cynthia	4515	6.50	241	0.05337763012181617
tacoma	1649	7.51	88	0.053365676167374164
lotulelei	506	8.69	27	0.0533596837944664
moreno	1087	7.92	58	0.05335786568537258
personhood	656	8.43	35	0.053353658536585365
mindanao	656	8.43	35	0.053353658536585365
bergoglio	1537	7.58	82	0.053350683148991544
goodyear	806	8.22	43	0.05334987593052109
documentari	17545	5.14	936	0.05334853234539755
joffrei	1181	7.84	63	0.05334462320067739
gogo	675	8.40	36	0.05333333333333334
rabbit	8157	5.91	435	0.05332842956969474
uconn	1594	7.54	85	0.05332496863237139
pepper	19318	5.05	1030	0.05331814887669531
albrecht	1407	7.67	75	0.053304904051172705
crawfish	469	8.76	25	0.053304904051172705
hack	14746	5.32	786	0.053302590533025905
dalton	1745	7.45	93	0.05329512893982808
jose	19177	5.05	1022	0.053293007248266154
cs6	957	8.05	51	0.05329153605015674
transpacif	638	8.46	34	0.05329153605015674
melani	3115	6.87	166	0.053290529695024076
spoiler	8107	5.92	432	0.053287282595288026
nouri	563	8.58	30	0.05328596802841918
calypso	488	8.73	26	0.05327868852459016
cari	2121	7.26	113	0.053276756247053275
wwii	2722	7.01	145	0.053269654665687
mott	1164	7.86	62	0.05326460481099656
charlen	507	8.69	27	0.05325443786982249
nh	7268	6.02	387	0.05324711062190424
moisturis	958	8.05	51	0.05323590814196242
ec2	526	8.65	28	0.053231939163498096
behanan	1315	7.73	70	0.053231939163498096
syrian	10314	5.67	549	0.053228621291448515
twopiec	902	8.11	48	0.05321507760532151
mega	6748	6.10	359	0.053200948429164195
6d	752	8.29	40	0.05319148936170213
palm	17867	5.12	950	0.05317064980130968
georgina	489	8.72	26	0.053169734151329244
atkinson	1185	7.84	63	0.053164556962025315
pong	1580	7.55	84	0.053164556962025315
wilkinson	1975	7.33	105	0.053164556962025315
nation	318758	2.24	16944	0.05315631293959681
bayer	1204	7.82	64	0.053156146179401995
dame	6359	6.16	338	0.05315301147979242
wisconsin	13208	5.43	702	0.0531496062992126
ham	7941	5.94	422	0.05314192167233346
mel	2898	6.94	154	0.05314009661835749
latino	5928	6.23	315	0.05313765182186235
blossom	9958	5.71	529	0.0531231170917855
springer	979	8.03	52	0.05311542390194075
mchale	546	8.61	29	0.05311355311355311
emori	998	8.01	53	0.0531062124248497
byer	678	8.40	36	0.05309734513274336
votto	565	8.58	30	0.05309734513274336
pei	678	8.40	36	0.05309734513274336
mcneil	678	8.40	36	0.05309734513274336
elk	1827	7.41	97	0.05309250136836344
rollup	697	8.37	37	0.05308464849354376
oconnor	2581	7.06	137	0.053080201472297556
unleaven	471	8.76	25	0.05307855626326964
locust	1074	7.94	57	0.05307262569832402
remast	1093	7.92	58	0.053064958828911254
snapper	980	8.03	52	0.053061224489795916
pooja	490	8.72	26	0.053061224489795916
ae	2959	6.92	157	0.0530584656978709
french	47025	4.16	2495	0.053056884635832004
furlong	622	8.48	33	0.05305466237942122
elain	2130	7.25	113	0.053051643192488264
henderson	5825	6.25	309	0.053047210300429186
pi	6316	6.16	335	0.053039898670044335
bpd	660	8.42	35	0.05303030303030303
margo	660	8.42	35	0.05303030303030303
asst	660	8.42	35	0.05303030303030303
submers	660	8.42	35	0.05303030303030303
yoyo	698	8.37	37	0.05300859598853868
beater	1132	7.88	60	0.053003533568904596
conni	1849	7.39	98	0.05300162249864792
cb	23120	4.87	1225	0.052984429065743945
chane	1359	7.70	72	0.052980132450331126
messian	604	8.51	32	0.052980132450331126
tnt	1586	7.55	84	0.05296343001261034
staffordshir	1114	7.90	59	0.05296229802513465
colossian	642	8.45	34	0.0529595015576324
punjabi	642	8.45	34	0.0529595015576324
metaphys	1605	7.53	85	0.0529595015576324
foursquar	1775	7.43	94	0.05295774647887324
joann	2606	7.05	138	0.052954719877206444
mathia	491	8.72	26	0.05295315682281059
didier	1020	7.99	54	0.052941176470588235
biscuit	4156	6.58	220	0.05293551491819057
jacqu	2777	6.99	147	0.052934821750090025
salam	888	8.13	47	0.05292792792792793
bpo	718	8.34	38	0.052924791086350974
reusabl	3250	6.83	172	0.05292307692307692
pascal	1625	7.52	86	0.05292307692307692
cbd	737	8.31	39	0.052917232021709636
south	144342	3.04	7638	0.05291599118759613
trout	2986	6.91	158	0.05291359678499665
geneva	4536	6.50	240	0.05291005291005291
omelett	567	8.58	30	0.05291005291005291
color	141894	3.05	7507	0.05290569016307948
nazi	6918	6.07	366	0.05290546400693842
mailbox	3705	6.70	196	0.052901484480431846
ridg	7410	6.00	392	0.052901484480431846
andrew	34953	4.45	1849	0.05289960804508912
garcia	5861	6.24	310	0.05289199795256782
plumb	4670	6.47	247	0.052890792291220554
mcintyr	1248	7.79	66	0.052884615384615384
louis	3669	6.71	194	0.052875442899972744
mill	17570	5.14	929	0.052874217416050084
humber	662	8.42	35	0.052870090634441085
dani	2024	7.30	107	0.052865612648221344
vineyard	4370	6.53	231	0.0528604118993135
winnebago	473	8.76	25	0.052854122621564484
suncor	473	8.76	25	0.052854122621564484
lava	1703	7.48	90	0.05284791544333529
serrano	492	8.72	26	0.052845528455284556
montclair	492	8.72	26	0.052845528455284556
sled	1249	7.79	66	0.05284227381905524
wart	1003	8.00	53	0.05284147557328016
kung	1817	7.41	96	0.05283434232250963
cabaret	1060	7.95	56	0.052830188679245285
greenspan	530	8.64	28	0.052830188679245285
mend	5319	6.34	281	0.052829479225418315
salafi	587	8.54	31	0.05281090289608177
boater	928	8.08	49	0.052801724137931036
derri	625	8.48	33	0.0528
indiana	15590	5.26	823	0.0527902501603592
kieran	1004	8.00	53	0.052788844621513946
sodomi	1080	7.93	57	0.05277777777777778
boar	777	8.26	41	0.05276705276705277
glam	2805	6.98	148	0.05276292335115865
bag	69940	3.76	3690	0.052759508149842725
hamid	2578	7.06	136	0.05275407292474787
ingrid	891	8.12	47	0.052749719416386086
fremont	1024	7.98	54	0.052734375
vector	4874	6.42	257	0.052728764874846124
peat	550	8.61	29	0.05272727272727273
jeanni	550	8.61	29	0.05272727272727273
dd	2788	6.98	147	0.05272596843615495
cocacola	2409	7.13	127	0.052718970527189705
conservat	1878	7.38	99	0.052715654952076675
tobin	626	8.48	33	0.052715654952076675
ama	1271	7.77	67	0.05271439811172305
delawar	5293	6.34	279	0.0527111279047799
ccc	683	8.39	36	0.0527086383601757
bluebird	797	8.23	42	0.05269761606022585
roosevelt	3340	6.80	176	0.05269461077844311
ness	949	8.06	50	0.05268703898840885
california	79361	3.63	4181	0.05268330792202719
kern	1044	7.96	55	0.05268199233716475
depot	4499	6.50	237	0.052678372971771505
mclean	1272	7.77	67	0.05267295597484277
xvi	2715	7.01	143	0.05267034990791897
greg	17497	5.15	921	0.05263759501628851
rosa	3572	6.73	188	0.05263157894736842
tarzan	494	8.71	26	0.05263157894736842
daimler	513	8.68	27	0.05263157894736842
stefano	931	8.08	49	0.05263157894736842
priestess	494	8.71	26	0.05263157894736842
jakarta	1824	7.41	96	0.05263157894736842
thame	1786	7.43	94	0.05263157894736842
donaldson	703	8.36	37	0.05263157894736842
rove	1711	7.47	90	0.052600818234950324
teddi	3518	6.75	185	0.05258669698692439
printer	9244	5.78	486	0.052574643011683256
dhaka	837	8.19	44	0.052568697729988054
bpm	799	8.23	42	0.052565707133917394
ellipt	1579	7.55	83	0.052564914502849905
birmingham	7954	5.93	418	0.052552175006286145
glivec	647	8.44	34	0.05255023183925812
louisa	590	8.54	31	0.05254237288135593
winfield	571	8.57	30	0.05253940455341506
physiotherapi	552	8.60	29	0.05253623188405797
pakatan	1047	7.96	55	0.05253104106972302
selfhelp	2056	7.29	108	0.05252918287937743
dodd	1009	8.00	53	0.05252725470763132
craftsman	1485	7.61	78	0.052525252525252523
alta	990	8.02	52	0.052525252525252523
meier	476	8.75	25	0.052521008403361345
singh	8321	5.89	437	0.05251772623482755
ucla	5370	6.33	282	0.05251396648044693
bose	876	8.14	46	0.05251141552511415
matine	857	8.16	45	0.052508751458576426
thorsten	857	8.16	45	0.052508751458576426
obi	800	8.23	42	0.0525
banerje	800	8.23	42	0.0525
goddess	4762	6.45	250	0.05249895002099958
felin	1905	7.36	100	0.05249343832020997
devil	16860	5.18	885	0.05249110320284697
sharif	1048	7.96	55	0.05248091603053435
gp	12881	5.45	676	0.05248039748466734
saddam	2363	7.15	124	0.052475666525603044
unitarian	648	8.44	34	0.05246913580246913
osaka	953	8.06	50	0.05246589716684155
papaya	953	8.06	50	0.05246589716684155
deanna	629	8.47	33	0.05246422893481717
asylum	3774	6.68	198	0.05246422893481717
val	1773	7.44	93	0.05245346869712352
avatar	4366	6.53	229	0.05245075584058635
pacer	2593	7.06	136	0.05244890088700347
breton	572	8.57	30	0.05244755244755245
homemak	1144	7.87	60	0.05244755244755245
isaiah	3776	6.68	198	0.0524364406779661
lockscreen	534	8.64	28	0.052434456928838954
fernando	4520	6.50	237	0.05243362831858407
alp	1850	7.39	97	0.05243243243243243
fran	2270	7.19	119	0.052422907488986786
latvia	992	8.02	52	0.05241935483870968
rodrigo	973	8.04	51	0.052415210688591986
greenwald	687	8.38	36	0.05240174672489083
becki	2061	7.28	108	0.05240174672489083
duan	1794	7.42	94	0.05239687848383501
copeland	878	8.14	46	0.05239179954441914
mccrori	649	8.44	34	0.05238828967642527
gabi	649	8.44	34	0.05238828967642527
frame	56121	3.98	2940	0.052386807077564546
wasp	1279	7.76	67	0.05238467552775606
joachim	630	8.47	33	0.05238095238095238
pork	7446	6.00	390	0.052377115229653506
sheldon	2483	7.10	130	0.05235602094240838
rehman	554	8.60	29	0.052346570397111915
helix	726	8.33	38	0.05234159779614325
transistor	1089	7.92	57	0.05234159779614325
gulf	17368	5.15	909	0.052337632427452783
livermor	516	8.67	27	0.05232558139534884
pirelli	516	8.67	27	0.05232558139534884
deshaun	822	8.20	43	0.052311435523114354
stopper	3212	6.84	168	0.052303860523038606
vishnu	478	8.75	25	0.05230125523012552
microfin	478	8.75	25	0.05230125523012552
anton	2696	7.02	141	0.05229970326409496
masterclass	631	8.47	33	0.05229793977812995
gustavo	631	8.47	33	0.05229793977812995
gamepad	631	8.47	33	0.05229793977812995
lemon	13558	5.40	709	0.0522938486502434
cfl	918	8.09	48	0.05228758169934641
bukit	612	8.50	32	0.05228758169934641
gaug	11822	5.54	618	0.05227541871087803
amnesti	4572	6.49	239	0.05227471566054243
lew	1531	7.58	80	0.05225342913128674
herod	555	8.60	29	0.05225225225225225
cecilia	823	8.20	43	0.05224787363304982
tobia	1646	7.51	86	0.05224787363304982
carp	1225	7.80	64	0.052244897959183675
butter	20769	4.97	1085	0.05224132119986518
galatian	804	8.23	42	0.05223880597014925
leighton	1187	7.84	62	0.05223251895534962
filler	3159	6.86	165	0.052231718898385564
brocad	785	8.25	41	0.05222929936305733
indycar	651	8.44	34	0.05222734254992319
connecticut	15532	5.26	811	0.052214782384754056
baghdad	3314	6.81	173	0.05220277610138805
swanson	1322	7.73	69	0.05219364599092285
award	88272	3.53	4607	0.052190955229291285
obispo	594	8.53	31	0.05218855218855219
corinn	594	8.53	31	0.05218855218855219
